2883164555,凉快转瞬,男,1990,湖北,4402226740921115,#爱上好音乐#    #音乐 #    极致混音 当 周杰伦 邓紫棋 合唱《不倒数就拉倒》，竟然毫无违和感      凉快转瞬的微博视频
2857597762,-说啥欸,女,1999,福建,4402255861953703,求两张看台的票🎫
5977420665,吉野佳丽,女,,上海,4402255954043545,求一张厦门900周六场
3380247334,龙战骑士Vie,男,1994,福建,4402256071472933,#周杰伦嘉年华世界巡回演唱会#   厦门站，猫眼进去1秒钟，没了。大麦永远下单人数过多，实名心碎
5626238779,文明大使,女,2006,河南,4396423338731408,#第一#    #蔡徐坤#   说实话，挺想哭的。。。 守住了第一，被说找水军，说IKUN是机器人💔  没守住第一，被说数据造假💔  IKUN们辛辛苦苦做出的数据，在你们眼里就一文不值吗？💔  我是一个初三党，平时没有时间给坤做数据打榜，有时候休息还有一堆作业等着我。。放假休息了还 ... 全文
2575057117,绾泽川,女,1997,,4402253974365783,[淚][淚]厦门站的惨烈   大家都有抢到票吗！
2880865191,我的那个天oo,男,,湖北,4402255061232659,好气
5236951745,whdoistill,女,1988,,4402255451632821,求厦门门票！！骗子gun
5134867775,JinyinQiao,男,1994,广东,4402255538929697,厦门站有没有朋友抢到多的票又不想退的，我想买一张500看台票，可少量溢价，谢谢（长期有效，蹲一张）
2296137365,suudoo,男,,,4402230578781044,《之战之殇》可不可以给我25个捞？😄
2857597762,-说啥欸,女,1999,福建,4402255861953703,求两张看台的票🎫
2402490170,Joyce微笑很简单,女,1990,湖南,4400800899824361,我也想要拥有一条评论全是杰伦歌词的微博做置顶！！             希望大家满足我呀！  “我会发着呆，然后微微笑，接着紧紧闭上眼！”
5970380763,应钟廿九,男,,,4402256054666197,攒积分～求捞鸭
2698191560,Crystal_小柯,女,,广东,4402256281131157,这么多年了，我终于成功了下次
2787630032,-JngAi,男,2000,,4402255363376833,厦门站转卖的联系我2张呜呜呜求求了
3010885975,MatureCat_,女,1997,,4399437839710917,我也想要一条全是歌词的微博    🙊
5505089483,没头脑和不高兴_Ww,女,1970,河南,4402256394797872,这是一条可以拥有姓名的微博🐎
2600581870,怎么走都回到原点,女,1995,北京,4402253450941037,厦门换济南的有吗 看台900
3211025450,LeeKamTai,女,1997,广东,4402254432064592,#周杰伦厦门演唱会#   我朋友帮我抢到1张，但是我想要两张！最后还是没付款
1918207055,是阿楚姑娘鸭,女,,广西,4402012542301254,✌🏻 听说最近流行拥有一条全是歌词的微博
3777956987,小金小金不动脑筋,女,1900,湖南,4401845642461136,新的一周  新的打榜
5774579924,BAIGECHEN,女,,福建,4402254293363752,求一张周杰伦厦门演唱会门票
6289867998,柠檬不酸会甜哇_,女,1995,福建,4402255673578093,求两张门票 哭唧唧
3738949264,YINDD_,女,1996,广东,4401695330923099,杰伦女孩来晚了，我可以拥有一条全是他歌词的微博吗   我先来🙋🏼 “天灰灰，会不会，让我忘了你是谁”
5670915671,老不正經的小-少-年,男,1999,山东,4402254843287953,猫眼真能抢票吗？？？卡了一下答完三个题进去就没见有票💣
6001143117,小时候可俊了1130,女,,福建,4402256633445872,又没抢到，好不容易轮到厦门，唉自闭了
7028023557,小乔愿此生挂在周先生的腿上,女,1996,河北,4401898927275670,吓我我吧～我要立地大哭          啊啊啊啊啊啊啊啊啊啊啊 我可以发贴了 感动          可以要歌词置顶嘛🔝
1775134250,YoLyn-,女,1994,福建,4402256625671670,抢票手抖到… 差点就见不到你了
3939230329,KY妹纸大爱YUKI,女,2018,福建,4402253869849343,求厦门场11.23两张门票 真的太惨了
6386268477,甜十六,女,,,4397784201336617,爱而不得用周杰伦的歌词怎么说
1772721310,歪是歪歪呀嘿,女,,,4402256730304968,有济南场周六2张连坐，因时间行程问题求换厦门场或长沙场，可补差价      双方走闲鱼，不卖票哦
1804307633,强特的粉红JQ,女,,北京,4401824822339362,想要一条评论满满的都是歌词的微博~~ 爱你呦~
2120441545,涵哥是个美少女,女,1990,福建,4402254507835667,求两张内场
2651338132,伊晋晋,女,1992,四川,4402200019054560,想拥有一条全是歌词的微博     你出现在我诗的每一页
6576970973,西瓜团子qaq,女,,,4402250279627571,啊啊啊啊啊啊！！！！！我竟然抢到了周董厦门的票啊啊啊啊啊！！！像做梦一样           #宝宝的少女心#
3939230329,KY妹纸大爱YUKI,女,2018,福建,4402253869849343,求厦门场11.23两张门票 真的太惨了
2011458271,龙猫的衬衫牛仔裤,女,1992,福建,4402255442589569,我是来拉仇恨的      太不容易了 老周，不枉我之前为你拼命熬夜各种做数据，你终于拿演唱会来报答我了          而且演唱会的上周是生日，好得意的生日礼物啊 @李小潔Jelly_Li     #周杰伦厦门演唱会#
2787630032,-JngAi,男,2000,,4402255283042107,厦门站的有人要转卖吗求求了
3939230329,KY妹纸大爱YUKI,女,2018,福建,4402253869849343,求厦门场11.23两张门票 真的太惨了
1783531723,周杰伦辽宁地区歌迷会,男,,辽宁,4402223989187606,周杰伦辽宁地区歌迷会超话   杰迷们准备好了吗！今天中午厦门预售    2019周杰伦嘉年华世界巡回演唱会厦门站预售时间已定！连开两场！ 11月23日场次将于     8月6日11:18预售    11月24日场次将于     8月6日12:18预售      #周杰伦吉林地区歌迷会#    #周杰伦#
1800968575,有BUG的小宇宙,女,,福建,4402256957397422,这辈子第一次自己抢到票
6616625348,格桑思密达,女,,,4402122768043100,日常打卡，求互捞，求互评
3939230329,KY妹纸大爱YUKI,女,2018,福建,4402253869849343,求厦门场11.23两张门票 真的太惨了
5709795918,超温柔的小正经,女,,山东,4401632500462636,我也想要一个全是杰伦歌词的微博
6078575770,AllForJay周杰伦个站,男,1979,台湾,4402226908757008,周杰伦2019嘉年华世界巡回演唱会——厦门站。 马上开票！！！准备好了吗
1800968575,有BUG的小宇宙,女,,福建,4402256957397422,这辈子第一次自己抢到票
3241507287,爱迷im,女,1991,福建,4402256180513499,太难抢了，答完题进去就没了。 你们是怎么抢到的
3045520267,杰伦伦小迷弟,男,,北京,4402252809118727,抢到票了。万一点到我。那么我唱什么歌呢。  激动ing
2787630032,-JngAi,男,2000,,4402255283042107,厦门站的有人要转卖吗求求了
1706447940,米兰达瑤兒,女,1992,江苏,4402254403021078,呜呜呜 好想看杰伦演唱会    距离上一次2017.5.21南京站已经2年多了 又是照常营业的一天哦
7227973965,strawberrrrrymz,女,2019,辽宁,4402017843399092,激动  终于可以发我伦哥的超话了  想要歌词
3010885975,MatureCat_,女,1997,,4399437839710917,我也想要一条全是歌词的微博    🙊
7227973965,strawberrrrrymz,女,2019,辽宁,4402017843399092,激动  终于可以发我伦哥的超话了  想要歌词
3939230329,KY妹纸大爱YUKI,女,2018,福建,4402253869849343,求厦门场11.23两张门票 真的太惨了
3241507287,爱迷im,女,1991,福建,4402256180513499,太难抢了，答完题进去就没了。 你们是怎么抢到的
2402490170,Joyce微笑很简单,女,1990,湖南,4400800899824361,我也想要拥有一条评论全是杰伦歌词的微博做置顶！！             希望大家满足我呀！  “我会发着呆，然后微微笑，接着紧紧闭上眼！”
6317342246,周杰伦空间资讯,男,1993,陕西,4402249813710763,我？？？？？？？？？？？？  #2019周杰伦厦门演唱会#    #周杰伦演唱会门票#    #周杰伦演唱会#
5629341017,就蹭你家wifi,女,2014,江苏,4402256516438226,谁要，已挂咸鱼暂定1500
6578224422,出钱,男,,山东,4402256797932932,看到你们抢票这么难  我好开心自己抢到了哈哈哈
2851807413,风雪雨寂,男,1994,甘肃,4402254477795310,记录第九次抢票失败。我估计我这手速是抢不到内场2000了。我在33守的时候进去了三次都没抢到。到底是网的原因还是手机原因？我要不要退而求其次，不买2000的。
3896836215,风风风流儒雅的weirdo,女,1998,,4402257321791870,鸽鸽可真是喜欢讲真的 老实说 说心里话呢       夕阳红粉丝团日常来攒积分啦
2668989161,shine轩儿,女,,广东,4402252846379993,气到心疼，有抢到没时间去的同学请联系我
2351168094,小老方-,女,,福建,4402256751326039,#周杰伦厦门演唱会#    要哭了……抢票的小伙伴都什么手速，有人要出吗……
2823043292,sweity-xixi,女,1989,北京,4402225202202659,求演唱会门票🎫。
5108433220,LININJIE,女,,福建,4402257397132725,我太难了！！！！！！
3950330728,哎哟哟_張張張,女,1994,湖南,4402257426859838,#周杰伦厦门演唱会#    为了长沙演唱会测的手速 真的是没有想到居然抢到了！！！ 可以换长沙的～帮忙抢长沙 或者直接转也行～
3813105723,Candyooooo_,女,,浙江,4402253123600655,有要南京11.3的吗，替友出
2351168094,小老方-,女,,福建,4402256751326039,#周杰伦厦门演唱会#    要哭了……抢票的小伙伴都什么手速，有人要出吗……
6507094609,荣耀的背后刻着一道孤独0118,男,,,4402203550839664,#周杰伦嘉年华世界巡回演唱会# [音乐]#爱你依旧周杰伦#    zjl 跟着大佬的节奏怒冲四百进了土豪榜前一百 努力搬砖不当穷逼 支持杰伦多买专辑 新专辑我的目标依然是土豪榜前一百 欢迎来战          床边故事-周杰伦
1605880155,广陵散BK,男,1991,吉林,4402256767690524,求厦门的内场票一张，嘤嘤嘤
1918207055,是阿楚姑娘鸭,女,,广西,4402012542301254,✌🏻 听说最近流行拥有一条全是歌词的微博
3198537361,等你三木,男,,重庆,4402250162182839,哈哈哈哈，先不付得瑟下
2712413347,一块koro1777,男,2001,福建,4402256126124145,求杰伦厦门演唱会门票，价格好商量
2823043292,sweity-xixi,女,1989,北京,4402225202202659,求演唱会门票🎫。
6779799783,欢快财神爷,男,1998,湖北,4402257602379863,微博上很多原价卖票，什么，公司售票是转售票：因他人购买退票或转让，这样的能信吗？有经验的回复下，还有，到底应该怎么抢，每次点进去就是没票，有好心的分享下经验吗？实在不行只能黄牛了
1605880155,广陵散BK,男,1991,吉林,4402256767690524,求厦门的内场票一张，嘤嘤嘤
5101685226,梦玥lemon,女,1995,江苏,4402229736115092,我也希望自己的评论能达到50条就行，希望捞我一下，谢谢，最好是歌词，谢谢Jay迷们
3950330728,哎哟哟_張張張,女,1994,湖南,4402257426859838,#周杰伦厦门演唱会#    为了长沙演唱会测的手速 真的是没有想到居然抢到了！！！ 可以换长沙的～帮忙抢长沙 或者直接转也行～
1792005521,C喵了个咪呀C,男,,河南,4402257703247306,听见下雨的声音-周杰伦   又下雨了☔️
3308620261,X_社会你猪哥,女,1996,安徽,4398291426632683,##   抢到票这件事 什么时候能轮到我
2823043292,sweity-xixi,女,1989,北京,4402225202202659,求演唱会门票🎫。
2771959694,甜味ice品鉴师_,女,1994,江苏,4400448817122632,出一张济南27号内场2000的，可走xy
1775134250,YoLyn-,女,1994,福建,4402256625671670,抢票手抖到… 差点就见不到你了
5650330241,wwww_juice,女,2018,,4402257820424224,今日营业中
1734304835,minyinG1110,女,2000,广东,4402257921332917,有人出2张吗
5544983674,叶超疯,男,1999,福建,4402257921307653,求两张700连座 黄🐮哥哥绕道         #2019周杰伦厦门演唱会#
1959164527,老吃闹海,女,2001,广东,4402255450655871,卒，再卒。 🉐️，付款验证码都输入了你跟我说库存不足？？？   有生之年，我还能再看到我前夫演唱会吗？？
2621061195,柒柒乀柒柒,女,1991,江苏,4402255450655084,
5107266982,CC耘,女,1995,福建,4402254788024741,不知道为什么怎么这么顺畅，我买到啦   我爱周杰伦
5108433220,LININJIE,女,,福建,4402257397132725,我太难了！！！！！！
1804307633,强特的粉红JQ,女,,北京,4401824822339362,想要一条评论满满的都是歌词的微博~~ 爱你呦~
3164894301,ccccl,女,,安徽,4400751818713459,日渐沉迷 做一个攒分互捞机器  我也想拥有一条都是歌词的微博～
2668989161,shine轩儿,女,,广东,4402252846379993,气到心疼，有抢到没时间去的同学请联系我
2351168094,小老方-,女,,福建,4402256751326039,#周杰伦厦门演唱会#    要哭了……抢票的小伙伴都什么手速，有人要出吗……
5977420665,吉野佳丽,女,,上海,4402258076312343,求一张900厦门场的谢谢谢谢谢谢
5977420665,吉野佳丽,女,,上海,4402258076312343,求一张900厦门场的谢谢谢谢谢谢
2011458271,龙猫的衬衫牛仔裤,女,1992,福建,4402255442589569,我是来拉仇恨的      太不容易了 老周，不枉我之前为你拼命熬夜各种做数据，你终于拿演唱会来报答我了          而且演唱会的上周是生日，好得意的生日礼物啊 @李小潔Jelly_Li     #周杰伦厦门演唱会#
2006543105,露_尘,女,,浙江,4402258072403013,厦门的又抢不到，请问抢到的杰迷，你们是哪个APP抢到的
5342097875,没有公主的马里奥大叔,男,1994,河北,4402257976486235,#周杰伦厦门演唱会#   我抢到了可是厦门好远
5798219825,西柚呀哥哥,男,2000,福建,4402257455507467,求两张1300的
2092113813,拉姆亲爹,男,,,4402257954967153,我气哭了！求捞攒积分 周杰伦什么时候再来国外开演唱会啊！ 羡慕抢到票的小伙伴！
5342097875,没有公主的马里奥大叔,男,1994,河北,4402257976486235,#周杰伦厦门演唱会#   我抢到了可是厦门好远
6588043544,跬步光年,女,,,4396204010421591,小学课间和好友趴在教学楼栏杆上唱《简单爱》，第一次知道喜欢的人要带回家给外婆看     ##    #周杰伦#
5521613897,只吃日料,男,1998,湖北,4396448097489267,伦伦第一了！！！
5882335385,野性小情话,男,2017,,4402256864734315,#周杰伦演唱会#  我太难了我手指都要断了进不去    你们都是魔鬼嘛               野性小情话的微博视频
7111844738,芒果星冰乐奶盖_,女,1999,福建,4402255715334002,有人出厦门的演唱会门票吗    看看孩子吧 学生党 高价的别来
1734304835,minyinG1110,女,2000,广东,4402257921332917,有人出2张吗
2704816654,奶茶喝起来,女,1997,福建,4402256780489478,再发一次，有没有700的或者900的，要两张
1601426005,SoleilSonne,女,,陕西,4402258445740416,看到别人抢票只能默默羡慕 是不是因为全运会省体不让用所以不来西安……好气哦！
5289177130,啊叙叔叔,女,1996,海南,4402257741292129,来攒积分，互捞哦。日常期待小公主新歌
2402490170,Joyce微笑很简单,女,1990,湖南,4400800899824361,我也想要拥有一条评论全是杰伦歌词的微博做置顶！！             希望大家满足我呀！  “我会发着呆，然后微微笑，接着紧紧闭上眼！”
2815494811,原谅我是荆棘T,男,1997,陕西,4402258445397311,改个地址的时间 没了 选两张 只买到一张900看台的  一张的话就不想去了
5207511822,遇见你就着了迷_,女,1999,,4402258537866868,打榜一家人抢票是仇人
1750642272,辣辣羊爱吃火锅,女,1991,浙江,4402258529899199,#周杰伦厦门演唱会#   厦门见，哈哈哈哈哈哈哈哈
5342097875,没有公主的马里奥大叔,男,1994,河北,4402257976486235,#周杰伦厦门演唱会#   我抢到了可是厦门好远
5108433220,LININJIE,女,,福建,4402257397132725,我太难了！！！！！！
1800968575,有BUG的小宇宙,女,,福建,4402256957397422,这辈子第一次自己抢到票
5663783186,陪伴你漫长岁月,男,2000,福建,4402258555243455,求厦门700两张连坐
5626004103,尤美玲Yolanda,女,1998,安徽,4402257464694925,#周杰伦#    哈哈哈 看图
1818593775,陈年糟糠,男,1995,海南,4402250895815313,明明看五月天已经没钱了我还是去抢了
3219580655,以温啊,女,1998,,4402258559447148,我真的人品大爆发了！！！
2704816654,奶茶喝起来,女,1997,福建,4402256780489478,再发一次，有没有700的或者900的，要两张
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
5342097875,没有公主的马里奥大叔,男,1994,河北,4402257976486235,#周杰伦厦门演唱会#   我抢到了可是厦门好远
2005207095,牛逼慢慢,女,,,4402258785453654,没有你在我有多难熬
1628562297,小杯杯是毛蛋的,女,1995,江西,4402250379855857,抢票的人是魔鬼吗是魔鬼吗
1734304835,minyinG1110,女,2000,广东,4402257921332917,有人出2张吗
2942381670,林麗銀,女,1995,福建,4402254423093760,抢到了！
2392897262,里優秀,男,,云南,4401827279468819,我也想要一条满满是杰伦的歌词   配上一片粉海 置顶🔝 💕💖💗💓💞🐽👙👚🌸🎟💒🎀🛍💝                     💕💖💗💓💞🐽👙👚🌸🎟💒🎀🛍💝                ... 全文
5342097875,没有公主的马里奥大叔,男,1994,河北,4402257976486235,#周杰伦厦门演唱会#   我抢到了可是厦门好远
2614568995,Jay-秋,男,,湖北,4402234705831907,我在想杰伦喝几口？     #奶茶喝两口就扔#
5153400242,一个修身养性的girl,女,1993,广东,4402251810101272,杰迷们，有人抢到厦门的票吗，求票，卡在付款界面，心痛到无法呼吸
5346207873,你是最愚蠢的一只猪,女,1997,,4402255060762418,想要一条全是Jay zhou歌词的微博
1628562297,小杯杯是毛蛋的,女,1995,江西,4402250379855857,抢票的人是魔鬼吗是魔鬼吗
5342097875,没有公主的马里奥大叔,男,1994,河北,4402257976486235,#周杰伦厦门演唱会#   我抢到了可是厦门好远
1792005521,C喵了个咪呀C,男,,河南,4402257703247306,听见下雨的声音-周杰伦   又下雨了☔️
6573449269,大象普拉斯,女,1997,,4401997299631176,哈哈哈，真的不玩微博。很喜欢杰伦的歌，最近总是听到什么打榜，感觉也应该贡献自己的一份力量，对了我是不是来晚了？等等我是不是来对了？算了，周杰伦牛逼！
3035972495,哥哥是人生之光,女,,福建,4402259074991098,#周杰伦厦门演唱会#   哈哈哈！！！！！！！！看攻略果然有用！我居然抢到了         这可能也是上个月帮杰伦熬夜打榜的奖励
1858754804,MadQuin,男,,广东,4402257766048411,@   赐我两张周杰伦厦门票吧... 太惨啦
2199823895,周悠游,女,1997,北京,4402211612574963,新的一天又到了 互捞互评呀 要回捞的讲
3738949264,YINDD_,女,1996,广东,4401695330923099,杰伦女孩来晚了，我可以拥有一条全是他歌词的微博吗   我先来🙋🏼 “天灰灰，会不会，让我忘了你是谁”
1761459840,周杰伦地表最强资讯,男,1979,台湾,4402252029019664,2019嘉年华世界巡回演唱会——厦门站。 门票秒无！有抢中的幸运歌迷吗？
5287488189,X_LI60,女,2000,广西,4402256231328727,只想要2张厦门11.23 不是说要和喜欢的人去嘛... 他答应抢到票就陪我去啦         可是没抢到啊
6020749405,周杰伦的可爱女人Jay,女,,安徽,4402257800461326,太难了，姐妹们，从上海抢到厦门，也没能抢到，平时都是好兄弟好姐妹，这个时候怎么就不能让让我呢，暴风哭泣
5650330241,wwww_juice,女,2018,,4402257820424224,今日营业中
5342097875,没有公主的马里奥大叔,男,1994,河北,4402257976486235,#周杰伦厦门演唱会#   我抢到了可是厦门好远
1749666713,TJX5,男,,,4402235804997270,盆友们互捞！
5153400242,一个修身养性的girl,女,1993,广东,4402251810101272,杰迷们，有人抢到厦门的票吗，求票，卡在付款界面，心痛到无法呼吸
1750642272,辣辣羊爱吃火锅,女,1991,浙江,4402258529899199,#周杰伦厦门演唱会#   厦门见，哈哈哈哈哈哈哈哈
6573449269,大象普拉斯,女,1997,,4401997299631176,哈哈哈，真的不玩微博。很喜欢杰伦的歌，最近总是听到什么打榜，感觉也应该贡献自己的一份力量，对了我是不是来晚了？等等我是不是来对了？算了，周杰伦牛逼！
1628562297,小杯杯是毛蛋的,女,1995,江西,4402250379855857,抢票的人是魔鬼吗是魔鬼吗
3855463278,施231,男,1994,福建,4402259200578850,惊呆了，让我哭会儿
5108433220,LININJIE,女,,福建,4402257397132725,我太难了！！！！！！
1685668934,StEphANiEEEYiErrr,女,,上海,4402259104015169,啊啊啊啊啊啊啊啊啊啊啊本命年圓滿了！！！！！！！我必須誇誇我的姐妹兒 @彭西木栗
5153400242,一个修身养性的girl,女,1993,广东,4402251810101272,杰迷们，有人抢到厦门的票吗，求票，卡在付款界面，心痛到无法呼吸
3840099576,我歡喜妳_,男,,,4401891657922220,老年粉想要全是歌词的评论
6030301229,lzz助,男,2000,广东,4402259171005583,厦门演唱会谁有2000不去的联系我   跪求了    @周杰伦演唱会
1976660214,一生全kaolang,男,1994,湖北,4402247008313475,周杰伦嘉年华济南站，有没有一起的
6020749405,周杰伦的可爱女人Jay,女,,安徽,4402257800461326,太难了，姐妹们，从上海抢到厦门，也没能抢到，平时都是好兄弟好姐妹，这个时候怎么就不能让让我呢，暴风哭泣
2293841821,罗那个罗,女,1991,福建,4402259574409164,相信我，等到11月朋友圈会有转让的
5153400242,一个修身养性的girl,女,1993,广东,4402251810101272,杰迷们，有人抢到厦门的票吗，求票，卡在付款界面，心痛到无法呼吸
3029191677,不吃樱桃核小丸子,女,1998,,4399423301487057,朋友们求一个600或700的看台票子，黄牛别来送🐎，顶着大麦头像的滚走不送，接受溢价范围150到200，学生太穷了
1733519750,ICCRAZY,女,1987,广东,4402258047187358,期待被捞！！！个个喝奶茶都不会变胖会变可爱！！！
5108433220,LININJIE,女,,福建,4402257397132725,我太难了！！！！！！
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
5977460439,等一个逍遥哥哥,女,1997,安徽,4402084021079892,你评论我秒回    如果食言我认做你爹
2815494811,原谅我是荆棘T,男,1997,陕西,4402258445397311,改个地址的时间 没了 选两张 只买到一张900看台的  一张的话就不想去了
1833678800,___Yvette,女,,江西,4402259641155992,太累了，做周杰伦的粉丝太累了，打榜一家亲，抢票是仇人，别人演唱会快开演了都能买到票，为什么你的演唱会几十秒就空票！抢到了1700的票但没有付款，别问我为什么，我只要两千的！我要被抽点歌！！！12点18再战！
5704914327,秋名山老道,女,1990,江苏,4402025254973092,再累也要给我伦积分打榜！      求捞
2402490170,Joyce微笑很简单,女,1990,湖南,4400800899824361,我也想要拥有一条评论全是杰伦歌词的微博做置顶！！             希望大家满足我呀！  “我会发着呆，然后微微笑，接着紧紧闭上眼！”
5514966508,你说什么我看不见Y,女,1996,陕西,4399398999738524,我终于可以发帖了                                         我也超级想要拥有一条全是杰伦歌词的微博              路过的朋友请留下一句歌词，我来接下一句              互捞啊
1841458062,地主家旳小公舉,女,,上海,4402259142451683,上海，南京，济南，都没有抢到门票，厦门场直接秒进秒抢一点也不卡！！我这是什么神仙运气！有没有朋友要厦门场的，厦门换南京或者上海。上海可以700档换500档        #周杰伦演唱会门票#    #周杰伦厦门演唱会#    #2018周杰伦上海演唱会#    #周杰伦南京演唱会#
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
3764137153,我的青春-周杰伦jk,女,1992,江西,4402259821917472,一票难求
5179760584,-阿文的小太阳呀,女,,湖北,4402259506734553,抢不到演唱会的我卑微求助 哭唧唧  这种是真的嘛？？有杰迷这样买过票吗 抢不到票的我毫无分辨能力
5153400242,一个修身养性的girl,女,1993,广东,4402251810101272,杰迷们，有人抢到厦门的票吗，求票，卡在付款界面，心痛到无法呼吸
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
2077331263,jellllllllywei,女,,上海,4402218830773274,边打榜边问一下大家网易云好还是QQ音乐好
6500695648,彭彭喵不吃鱼,女,1999,重庆,4402259377133546,#今日贴纸打卡#    我害怕你心碎没人帮你擦眼泪，互捞
3934203942,浪满星空夜sky,男,1986,湖北,4402188543505960,早上好，杰迷们，互捞下                  ，我要为杰伦小公举打榜。
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
5179760584,-阿文的小太阳呀,女,,湖北,4402259506734553,抢不到演唱会的我卑微求助 哭唧唧  这种是真的嘛？？有杰迷这样买过票吗 抢不到票的我毫无分辨能力
5554979256,突击手,男,,,4398306896087556,#周杰伦演唱会#  你们抢到周董演唱会门票了吗？
3764137153,我的青春-周杰伦jk,女,1992,江西,4402259821917472,一票难求
2960685150,xhyhhyy,女,,江西,4402225290107330,想问下大家学生党哪个位置性价比最高 2000真的买不起
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
5648435415,活嘞个该,女,1997,台湾,4402259972755415,有没有想要700的呀？只抢到了一张，转了算了。要的🙋
3107561903,einnnn_,女,2000,上海,4401392129565178,想要满满的周杰伦歌词遍布我的微博
2402490170,Joyce微笑很简单,女,1990,湖南,4400800899824361,我也想要拥有一条评论全是杰伦歌词的微博做置顶！！             希望大家满足我呀！  “我会发着呆，然后微微笑，接着紧紧闭上眼！”
2643130443,钟旻希旻希,女,,,4399584761767681,无与伦比     应该是只有 周杰伦 不会辜负我了！ 想要一个评论都是他的歌词    杰迷 come on
3035972495,哥哥是人生之光,女,,福建,4402259074991098,#周杰伦厦门演唱会#   哈哈哈！！！！！！！！看攻略果然有用！我居然抢到了         这可能也是上个月帮杰伦熬夜打榜的奖励
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
5015843422,Dicer特,男,1994,安徽,4399730307708528,正在播放《晴天》 ━━━━━━●─────── 1:21 ⇆       ㅤㅤ◁     ㅤㅤ❚❚      ㅤㅤ▷      ㅤㅤ ↻  🎶求捞   🎶
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
5015843422,Dicer特,男,1994,安徽,4399730307708528,正在播放《晴天》 ━━━━━━●─────── 1:21 ⇆       ㅤㅤ◁     ㅤㅤ❚❚      ㅤㅤ▷      ㅤㅤ ↻  🎶求捞   🎶
2823043292,sweity-xixi,女,1989,北京,4402225202202659,求演唱会门票🎫。
2668989161,shine轩儿,女,,广东,4402252846379993,气到心疼，有抢到没时间去的同学请联系我
5255943919,Kalinda-26,女,,河南,4402189311077568,我也想要一条都是周杰伦歌词的微博🎵
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
6863067946,羊颓颓,女,,河南,4402258088921179,那些刚抢完票就出的非黄牛党，是肿么想的？练习手速？
5961865923,love小布丁say1,女,1996,浙江,4396548954090356,好多明星都来为杰伦打榜了，现哥，陈赫，林俊杰，我也要加油
3035972495,哥哥是人生之光,女,,福建,4402259074991098,#周杰伦厦门演唱会#   哈哈哈！！！！！！！！看攻略果然有用！我居然抢到了         这可能也是上个月帮杰伦熬夜打榜的奖励
5179760584,-阿文的小太阳呀,女,,湖北,4402259506734553,抢不到演唱会的我卑微求助 哭唧唧  这种是真的嘛？？有杰迷这样买过票吗 抢不到票的我毫无分辨能力
5626238779,文明大使,女,2006,河南,4396423338731408,#第一#    #蔡徐坤#   说实话，挺想哭的。。。 守住了第一，被说找水军，说IKUN是机器人💔  没守住第一，被说数据造假💔  IKUN们辛辛苦苦做出的数据，在你们眼里就一文不值吗？💔  我是一个初三党，平时没有时间给坤做数据打榜，有时候休息还有一堆作业等着我。。放假休息了还 ... 全文
1828960842,悟空音乐随笔,男,1989,安徽,4402257422145376,#周杰伦演唱会#   不出意外，你们也一样没有抢到票，&quot;这个年轻人不爱说话，我们来听歌吧&quot;     悟空音乐随笔的秒拍视频
3840099576,我歡喜妳_,男,,,4401891657922220,老年粉想要全是歌词的评论
2402490170,Joyce微笑很简单,女,1990,湖南,4400800899824361,我也想要拥有一条评论全是杰伦歌词的微博做置顶！！             希望大家满足我呀！  “我会发着呆，然后微微笑，接着紧紧闭上眼！”
5108433220,LININJIE,女,,福建,4402257397132725,我太难了！！！！！！
2942381670,林麗銀,女,1995,福建,4402254423093760,抢到了！
